run_slot,triad_id,phase,condition_slot,condition_id,method,budget,guard_ratio,arm,training_seed,selection_seed,discovery_or_confirmation,attempt_dir,attempt_id,package,machine_id,input_snapshot_id,release_ref,release_commit,selection_sha256,resume_count,resume_mode,TN_at_FN95,actual_FN_at_FN95,threshold_at_FN95,tie_group_at_FN95,FN_at_TN68253,actual_TN_at_TN68253,threshold_at_TN68253,tie_group_at_TN68253,normal_q68,normal_q90,defect_q50,defect_q05,gap_q68_q050,tail_gap_q90_q05,prediction_rows,normal_count,defect_count,metric_version
RUN_092,TRIAD_031,A,A11,A11_EndpointTrend_B600,EndpointTrend,600,0.0,R1,1829910790,138194905,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P35_upload\runs\RUN_092\attempt_20260720T011413_R1_d2336b7700,attempt_20260720T011413_R1_d2336b7700,P35,machine_01,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,3B65679F3A21999587005FC5DEDC64E9165AB646D2A750BE35B2687B51E0DBD3,0,native_approximate,67484,95,0.0292952445329129,1,106,68253,0.0307151745618417,1,0.0302478106654597,0.2204594341908081,0.9914197741577516,0.4925043028136854,0.961171963492292,0.2720448686228773,120000,100000,20000,operational_v2_tie_safe
RUN_093,TRIAD_031,A,A11,A11_EndpointTrend_B600,EndpointTrend,600,0.0,R2,1829910790,599831945,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P35_upload\runs\RUN_093\attempt_20260720T145547_R2_2af1cc113e,attempt_20260720T145547_R2_2af1cc113e,P35,machine_01,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,0B835606C21EBE73F4BC5049696FCD86B53260B0C1C675E8044263D46763B95F,0,native_approximate,65841,95,0.0272441932951806,1,106,68253,0.0314003136819812,1,0.0309063499882257,0.2224761875586365,0.9907238899301112,0.4915800672462553,0.9598175399418856,0.2691038796876188,120000,100000,20000,operational_v2_tie_safe
RUN_094,TRIAD_032,A,A11,A11_EndpointTrend_B600,EndpointTrend,600,0.0,T,1385197443,723676492,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P63_upload\runs\RUN_094\attempt_20260718T193117_T_20ef2bb468,attempt_20260718T193117_T_20ef2bb468,P63,machine_02,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,11CF818B1B5C8A3814A2F9D4054EA0465FB76961790D569E055F214AE3AFCFDF,0,native_approximate,66962,95,0.029639690115725,1,103,68253,0.0318564417909363,1,0.0313603467434516,0.2216151081604234,0.9914785439557932,0.5008027721587185,0.9601181972123416,0.2791876639982951,120000,100000,20000,operational_v2_tie_safe
RUN_095,TRIAD_032,A,A11,A11_EndpointTrend_B600,EndpointTrend,600,0.0,R1,1385197443,936867673,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P63_upload\runs\RUN_095\attempt_20260720T193420_R1_1fb1adb066,attempt_20260720T193420_R1_1fb1adb066,P63,machine_02,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,F10855E7402FA0974A6FE89FC7890E25698CA976829CA4AAE483D380ED231803,0,native_approximate,69464,95,0.0360983393890482,1,87,68253,0.0336935720800071,1,0.0331862718914395,0.2251352786443125,0.9910040477984364,0.4968018199981784,0.9578177759069968,0.2716665413538659,120000,100000,20000,operational_v2_tie_safe
RUN_096,TRIAD_032,A,A11,A11_EndpointTrend_B600,EndpointTrend,600,0.0,R2,1385197443,1573257447,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P63_upload\runs\RUN_096\attempt_20260721T095909_R2_0ca1204c97,attempt_20260721T095909_R2_0ca1204c97,P63,machine_02,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,81AAA4137D8C57F06E33FF175BF0F22B6A806DBCAF0DC463788CA8AEFF0C521A,0,native_approximate,65645,95,0.026907673327537,1,113,68253,0.0319396939170605,1,0.0314040167918764,0.2342936587854766,0.9903741463734675,0.5001762756763992,0.9589701295815912,0.2658826168909226,120000,100000,20000,operational_v2_tie_safe
RUN_097,TRIAD_033,A,A11,A11_EndpointTrend_B600,EndpointTrend,600,0.0,T,1343723075,721504774,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P24_upload\runs\RUN_097\attempt_20260718T155530_T_7db45363df,attempt_20260718T155530_T_7db45363df,P24,machine_03,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,591AE4A2E06A53CC851372421096F31385246E6C6763555B97EFBF4BC5F0BED9,0,native_approximate,68654,95,0.0341562715850151,1,93,68253,0.0333280325331756,1,0.0328536487521004,0.2335830862971021,0.9908829268493752,0.487716282832994,0.9580292780972748,0.2541331965358919,120000,100000,20000,operational_v2_tie_safe
RUN_098,TRIAD_033,A,A11,A11_EndpointTrend_B600,EndpointTrend,600,0.0,R1,1343723075,560734150,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P24_upload\runs\RUN_098\attempt_20260719T054048_R1_94b1432d7b,attempt_20260719T054048_R1_94b1432d7b,P24,machine_03,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,475EE082E99C2A3BB4DA7744FB8FBD668BEFEE03084B39782DEBFD9DAF792285,0,native_approximate,66504,95,0.0280915345492893,1,109,68253,0.0312968747727967,1,0.030789213087506,0.2263324531592679,0.9902453399006264,0.5036026090631406,0.9594561268131204,0.2772701559038726,120000,100000,20000,operational_v2_tie_safe
RUN_099,TRIAD_033,A,A11,A11_EndpointTrend_B600,EndpointTrend,600,0.0,R2,1343723075,939698449,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P24_upload\runs\RUN_099\attempt_20260719T192804_R2_3291d5c7da,attempt_20260719T192804_R2_3291d5c7da,P24,machine_03,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,514DD588B05A0E754FAFED845BC94DF240A52415AE3873273BE4F8266F50C8D8,0,native_approximate,64358,95,0.0251802299109573,1,119,68253,0.0318302043714475,1,0.0313480045484591,0.2222975850443754,0.990708069297018,0.4906432794569147,0.9593600647485588,0.2683456944125393,120000,100000,20000,operational_v2_tie_safe
RUN_100,TRIAD_034,A,A12,A12_EndpointTrend_B3000,EndpointTrend,3000,0.0,T,1829910790,1064670156,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P25_upload\runs\RUN_100\attempt_20260719T142152_T_ae9d31d493,attempt_20260719T142152_T_ae9d31d493,P25,machine_04,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,4074AE838A6F7D5077435FB7B333E4F09E71616253C132F8ED739250A764060E,1,native_approximate,66544,95,0.027869150057155,1,105,68253,0.030801603462472,1,0.0303469641975645,0.2144460132084365,0.9907538822826136,0.4931793515344407,0.9604069180850492,0.2787333383260041,120000,100000,20000,operational_v2_tie_safe
RUN_101,TRIAD_034,A,A12,A12_EndpointTrend_B3000,EndpointTrend,3000,0.0,R1,1829910790,510450299,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P25_upload\runs\RUN_101\attempt_20260720T052645_R1_f1c90c5cc3,attempt_20260720T052645_R1_f1c90c5cc3,P25,machine_04,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,900FBE2293F50A70A030EF256C42C4021403A42873E0C3E75A0C5735850AF44E,0,native_approximate,66438,95,0.0272452146033398,1,104,68253,0.0304610315905132,1,0.0299944957863621,0.2236800817594193,0.9909272205049708,0.496474238638139,0.9609327247186086,0.2727941568787196,120000,100000,20000,operational_v2_tie_safe
RUN_102,TRIAD_034,A,A12,A12_EndpointTrend_B3000,EndpointTrend,3000,0.0,R2,1829910790,1890081013,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P25_upload\runs\RUN_102\attempt_20260720T192423_R2_78b12034af,attempt_20260720T192423_R2_78b12034af,P25,machine_04,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,41BFEE3F8D5E4470B39CB3ADFA2B0A2E458BD8D7DD3525566BE5877EFD5114B8,0,native_approximate,65801,95,0.0265960284842904,1,110,68253,0.0308485817069064,1,0.0304057512310876,0.2220596898395691,0.9899410530006636,0.4906761227038374,0.959535301769576,0.2686164328642683,120000,100000,20000,operational_v2_tie_safe
RUN_103,TRIAD_035,A,A12,A12_EndpointTrend_B3000,EndpointTrend,3000,0.0,T,1385197443,976176117,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P14_upload\runs\RUN_103\attempt_20260719T131012_T_aba693aef0,attempt_20260719T131012_T_aba693aef0,P14,machine_05,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,5E5AAA3743ED551C4D086CB78AE57C68D1505BF68016B43243E7DCF31C5F69B6,1,native_approximate,66063,95,0.028145993407681,1,108,68253,0.0322260927921375,1,0.0317873822145627,0.224484550793561,0.9907083884822392,0.5007899429832046,0.9589210062676764,0.2763053921896435,120000,100000,20000,operational_v2_tie_safe
RUN_104,TRIAD_035,A,A12,A12_EndpointTrend_B3000,EndpointTrend,3000,0.0,R1,1385197443,2017143728,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P14_upload\runs\RUN_104\attempt_20260720T043246_R1_324ef9f81f,attempt_20260720T043246_R1_324ef9f81f,P14,machine_05,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,3874FE9CF6A2E7F2D94FEC2C84941836961A5C66D2CB497321E058915EE0FE01,0,native_approximate,68029,95,0.0311315734007032,1,97,68253,0.0315597167595219,1,0.0310811693483483,0.2273660345464787,0.9910693138510837,0.4890424728496741,0.9599881445027352,0.2616764383031955,120000,100000,20000,operational_v2_tie_safe
RUN_105,TRIAD_035,A,A12,A12_EndpointTrend_B3000,EndpointTrend,3000,0.0,R2,1385197443,1589216007,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P14_upload\runs\RUN_105\attempt_20260720T182327_R2_ca615d604f,attempt_20260720T182327_R2_ca615d604f,P14,machine_05,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,144FF02AE08BC19920E8EF7B94518BD41EBCC910BD8C3610F4947B136116D066,0,native_approximate,63309,95,0.0237630912124965,1,128,68253,0.0314553309282253,1,0.0309675433586505,0.2185129694748905,0.990336888081518,0.499671905025629,0.9593693447228674,0.2811589355507385,120000,100000,20000,operational_v2_tie_safe
RUN_106,TRIAD_036,A,A12,A12_EndpointTrend_B3000,EndpointTrend,3000,0.0,T,1343723075,1507525319,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P26_upload\runs\RUN_106\attempt_20260718T235804_T_ed40d47c11,attempt_20260718T235804_T_ed40d47c11,P26,machine_06,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,751A1FB28E090070C27A31C7D06C49DC22620EB2FCD73E5026B066CF891C6341,0,native_approximate,64971,95,0.0257630593144286,1,109,68253,0.0310402817063273,1,0.0305768359249282,0.2166585427157495,0.9903997507234952,0.4872500261524118,0.959822914798567,0.2705914834366622,120000,100000,20000,operational_v2_tie_safe
RUN_107,TRIAD_036,A,A12,A12_EndpointTrend_B3000,EndpointTrend,3000,0.0,R1,1343723075,1176928739,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P26_upload\runs\RUN_107\attempt_20260719T155752_R1_b17f794288,attempt_20260719T155752_R1_b17f794288,P26,machine_06,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,4F0BDD37673FEE7BD4451AF9CE565AA44EB9547A26613FA4496114CF54760C07,1,native_approximate,64064,95,0.0248050653563911,1,116,68253,0.0315076549648322,1,0.0310040814492563,0.2279413962069711,0.9900780216436684,0.5068613669987434,0.959073940194412,0.2789199707917723,120000,100000,20000,operational_v2_tie_safe
RUN_108,TRIAD_036,A,A12,A12_EndpointTrend_B3000,EndpointTrend,3000,0.0,R2,1343723075,240604594,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P26_upload\runs\RUN_108\attempt_20260720T085742_R2_eba706697b,attempt_20260720T085742_R2_eba706697b,P26,machine_06,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,6AD5CC4B1CDB2C79A4F011EB1F1BE97BFBC167886F3E2B9A8EDC095C601EA269,0,native_approximate,64033,95,0.0247127368324701,1,122,68253,0.0314633321985031,1,0.030994750460012,0.2199635699543853,0.9904536518145132,0.4916170859090142,0.9594589013545012,0.2716535159546289,120000,100000,20000,operational_v2_tie_safe
RUN_109,TRIAD_037,A,A13,A13_BottomGap-3000-stress-control_B3000,BottomGap-3000-stress-control,3000,0.0,T,1829910790,152062577,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P13_upload\runs\RUN_109\attempt_20260718T145736_T_0d057de12b,attempt_20260718T145736_T_0d057de12b,P13,machine_07,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,B0A861A64582095851CA177F14A166A4D33EC8E000E73B79A5F6D685A93B9C03,0,native_approximate,65381,95,0.0276883557197762,1,118,68253,0.0324318601402544,1,0.03199019699095,0.2108484595361121,0.9916298324139466,0.480137928987827,0.9596396354229966,0.2692894694517148,120000,100000,20000,operational_v2_tie_safe
RUN_110,TRIAD_037,A,A13,A13_BottomGap-3000-stress-control_B3000,BottomGap-3000-stress-control,3000,0.0,R1,1829910790,487107764,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P13_upload\runs\RUN_110\attempt_20260719T043650_R1_dfa68ba54a,attempt_20260719T043650_R1_dfa68ba54a,P13,machine_07,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,BDB6E3D586D9A72FBF7C5000514CC708007C78AB46F75B0676F4E3B064E52FB7,0,native_approximate,68165,95,0.0319312794055838,1,96,68253,0.0321308138091986,1,0.0316493833770632,0.2300491312530016,0.9905410407365742,0.4839633228939741,0.958891657359511,0.2539141916409725,120000,100000,20000,operational_v2_tie_safe
RUN_111,TRIAD_037,A,A13,A13_BottomGap-3000-stress-control_B3000,BottomGap-3000-stress-control,3000,0.0,R2,1829910790,1923161937,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P13_upload\runs\RUN_111\attempt_20260719T181623_R2_bc584a1f51,attempt_20260719T181623_R2_bc584a1f51,P13,machine_07,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,A7FA8292BF4BFF4560AE628945CEE57D135D44DC06B8CC48361D1492CFCD0743,0,native_approximate,67452,95,0.0303892324591535,1,97,68253,0.0318840355141757,1,0.0314255613405167,0.2202291150865641,0.9899576447198496,0.5017823686774462,0.9585320833793328,0.2815532535908821,120000,100000,20000,operational_v2_tie_safe
RUN_112,TRIAD_038,A,A13,A13_BottomGap-3000-stress-control_B3000,BottomGap-3000-stress-control,3000,0.0,T,1385197443,28095403,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P64_upload\runs\RUN_112\attempt_20260718T161136_T_dc61a05068,attempt_20260718T161136_T_dc61a05068,P64,machine_08,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,D1D56553BEA683D0387FF8CFDF86CBE70E7EF33159F5CA13521E230BBCEF9174,0,native_approximate,64938,95,0.0271585380024998,1,110,68253,0.0330135027515346,1,0.0325295440124361,0.2219834462807185,0.990125386342647,0.487924287661772,0.9575958423302108,0.2659408413810534,120000,100000,20000,operational_v2_tie_safe
RUN_113,TRIAD_038,A,A13,A13_BottomGap-3000-stress-control_B3000,BottomGap-3000-stress-control,3000,0.0,R1,1385197443,311180952,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P64_upload\runs\RUN_113\attempt_20260719T060800_R1_c434060778,attempt_20260719T060800_R1_c434060778,P64,machine_08,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,055F0AAEF6D33A734DF8B6ADE5A03D6CC7A663FE99AE39693CC9AF3EF8A62DF8,0,native_approximate,66240,95,0.0269112704601828,1,109,68253,0.0307316988256005,1,0.0301833067043543,0.2263428209843831,0.9901257628114368,0.5096153443599863,0.9599424561070824,0.2832725233756031,120000,100000,20000,operational_v2_tie_safe
RUN_114,TRIAD_038,A,A13,A13_BottomGap-3000-stress-control_B3000,BottomGap-3000-stress-control,3000,0.0,R2,1385197443,611213726,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P64_upload\runs\RUN_114\attempt_20260719T200632_R2_4226743d5d,attempt_20260719T200632_R2_4226743d5d,P64,machine_08,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,1C3D01740A217EE712B3CD4D83F5C348B6A22AD8276F7D5A6E096923F7B5317E,0,native_approximate,64459,95,0.0250486608419653,1,114,68253,0.0313091683193037,1,0.0308431590107493,0.2153038422295553,0.9902072771847406,0.4915892483861707,0.9593641181739913,0.2762854061566154,120000,100000,20000,operational_v2_tie_safe
RUN_115,TRIAD_039,A,A13,A13_BottomGap-3000-stress-control_B3000,BottomGap-3000-stress-control,3000,0.0,T,1343723075,490970316,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P34_upload\runs\RUN_115\attempt_20260718T185924_T_55341353a7,attempt_20260718T185924_T_55341353a7,P34,machine_09,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,66851CFE1B68938C700792124F7A6AE60DC9F2251D365D56EF59010794746461,0,native_approximate,66070,95,0.0286460165907048,1,110,68253,0.0324945059336573,1,0.0320586012115118,0.2207609436146836,0.9899088401896172,0.4858499842273534,0.9578502389781054,0.2650890406126697,120000,100000,20000,operational_v2_tie_safe
RUN_116,TRIAD_039,A,A13,A13_BottomGap-3000-stress-control_B3000,BottomGap-3000-stress-control,3000,0.0,R1,1343723075,1425622282,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P34_upload\runs\RUN_116\attempt_20260719T092613_R1_d8e7ad1222,attempt_20260719T092613_R1_d8e7ad1222,P34,machine_09,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,4830E59B933B307F07649F155347BA0000ACC6ED74424574DD41C5913FA444A5,0,native_approximate,64307,95,0.0248497230910348,1,113,68253,0.0313949344499032,1,0.0308847452586927,0.2235746220426724,0.9902419599615322,0.4832796506226801,0.9593572147028394,0.2597050285800076,120000,100000,20000,operational_v2_tie_safe
RUN_117,TRIAD_039,A,A13,A13_BottomGap-3000-stress-control_B3000,BottomGap-3000-stress-control,3000,0.0,R2,1343723075,461671455,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P34_upload\runs\RUN_117\attempt_20260720T000053_R2_fa9e7a72d9,attempt_20260720T000053_R2_fa9e7a72d9,P34,machine_09,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,AA17AA11D408A308CE42E87E653E2FE516EC932ABDCD51F9118795B932BFFAEC,0,native_approximate,66214,95,0.0294936886848752,1,108,68253,0.0330836335436993,1,0.0326183467275678,0.2148293526764274,0.9913819075333958,0.4867690125370185,0.958763560805828,0.271939659860591,120000,100000,20000,operational_v2_tie_safe
RUN_118,TRIAD_040,A,A14,A14_FoldBalanced-Gap_B3000,FoldBalanced-Gap,3000,0.0,T,1829910790,1787742610,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P56_upload\runs\RUN_118\attempt_20260718T171455_T_1d3b6ded45,attempt_20260718T171455_T_1d3b6ded45,P56,machine_10,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,1CD2970DB00F381A36EBF0D354D293208214575A064CDA2DCCE07A170B7B62B4,0,native_approximate,65617,95,0.0259508752217307,1,111,68253,0.0305905331004275,1,0.0300800364852341,0.21798679057204,0.9907304858989096,0.5007027993339448,0.9606504494136754,0.2827160087619047,120000,100000,20000,operational_v2_tie_safe
RUN_119,TRIAD_040,A,A14,A14_FoldBalanced-Gap_B3000,FoldBalanced-Gap,3000,0.0,R1,1829910790,1287451921,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P56_upload\runs\RUN_119\attempt_20260719T071928_R1_dc8ba520ed,attempt_20260719T071928_R1_dc8ba520ed,P56,machine_10,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,891B7D70CFF0293D345095B9D490B245E497303BB43F58D4175158A644093324,0,native_approximate,65160,95,0.0261233200467815,1,117,68253,0.0312792551815516,1,0.0307592233617738,0.2188002262512536,0.9906203169206664,0.4970793302338933,0.9598610935588928,0.2782791039826396,120000,100000,20000,operational_v2_tie_safe
RUN_120,TRIAD_040,A,A14,A14_FoldBalanced-Gap_B3000,FoldBalanced-Gap,3000,0.0,R2,1829910790,618537976,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P56_upload\runs\RUN_120\attempt_20260719T212237_R2_a57bb97dd5,attempt_20260719T212237_R2_a57bb97dd5,P56,machine_10,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,6EFA3A1CF0E3FDEAB6F19FAE172AD53262079CFA47C9BDFC21DC56BF423E9B53,0,native_approximate,66179,95,0.0290887369574665,1,109,68253,0.0330842949192782,1,0.032593995296494,0.2219869074246283,0.9908532039059468,0.4913419964777309,0.9582592086094528,0.2693550890531027,120000,100000,20000,operational_v2_tie_safe
