split,label,image_id,relative_path,absolute_path,file_size_bytes,width,height,aspect_ratio,sha1
train,Abnormal,00006100,train/Abnormal/00006100.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00006100.png,593931,720,576,1.25,
train,Abnormal,00006279,train/Abnormal/00006279.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00006279.png,600760,720,576,1.25,
train,Abnormal,00006299,train/Abnormal/00006299.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00006299.png,762150,720,576,1.25,
train,Abnormal,00006364,train/Abnormal/00006364.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00006364.png,700676,720,576,1.25,
train,Abnormal,00006367,train/Abnormal/00006367.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00006367.png,537202,720,576,1.25,
train,Abnormal,00006468,train/Abnormal/00006468.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00006468.png,711622,720,576,1.25,
train,Abnormal,00006497,train/Abnormal/00006497.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00006497.png,618251,720,576,1.25,
train,Abnormal,00006501,train/Abnormal/00006501.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00006501.png,637972,720,576,1.25,
train,Abnormal,00006520,train/Abnormal/00006520.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00006520.png,540213,720,576,1.25,
train,Abnormal,00006550,train/Abnormal/00006550.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00006550.png,662450,720,576,1.25,
train,Abnormal,00006554,train/Abnormal/00006554.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00006554.png,520673,720,576,1.25,
train,Abnormal,00006616,train/Abnormal/00006616.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00006616.png,666352,720,576,1.25,
train,Abnormal,00006692,train/Abnormal/00006692.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00006692.png,697771,720,576,1.25,
train,Abnormal,00006693,train/Abnormal/00006693.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00006693.png,658121,720,576,1.25,
train,Abnormal,00006722,train/Abnormal/00006722.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00006722.png,760527,720,576,1.25,
train,Abnormal,00006724,train/Abnormal/00006724.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00006724.png,837699,720,576,1.25,
train,Abnormal,00006729,train/Abnormal/00006729.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00006729.png,890870,720,576,1.25,
train,Abnormal,00006822,train/Abnormal/00006822.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00006822.png,633551,720,576,1.25,
train,Abnormal,00006937,train/Abnormal/00006937.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00006937.png,768771,720,576,1.25,
train,Abnormal,00006946,train/Abnormal/00006946.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00006946.png,505175,720,576,1.25,
train,Abnormal,00006966,train/Abnormal/00006966.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00006966.png,782040,720,576,1.25,
train,Abnormal,00007022,train/Abnormal/00007022.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00007022.png,784882,720,576,1.25,
train,Abnormal,00007244,train/Abnormal/00007244.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00007244.png,790744,720,576,1.25,
train,Abnormal,00007246,train/Abnormal/00007246.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00007246.png,795730,720,576,1.25,
train,Abnormal,00007332,train/Abnormal/00007332.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00007332.png,675888,720,576,1.25,
train,Abnormal,00007373,train/Abnormal/00007373.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00007373.png,814601,720,576,1.25,
train,Abnormal,00007560,train/Abnormal/00007560.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00007560.png,729180,720,576,1.25,
train,Abnormal,00007566,train/Abnormal/00007566.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00007566.png,758805,720,576,1.25,
train,Abnormal,00007692,train/Abnormal/00007692.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00007692.png,629312,720,576,1.25,
train,Abnormal,00007695,train/Abnormal/00007695.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00007695.png,683214,720,576,1.25,
train,Abnormal,00007759,train/Abnormal/00007759.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00007759.png,785613,720,576,1.25,
train,Abnormal,00007764,train/Abnormal/00007764.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00007764.png,744381,720,576,1.25,
train,Abnormal,00007765,train/Abnormal/00007765.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00007765.png,826867,720,576,1.25,
train,Abnormal,00007768,train/Abnormal/00007768.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00007768.png,743499,720,576,1.25,
train,Abnormal,00007789,train/Abnormal/00007789.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00007789.png,706074,720,576,1.25,
train,Abnormal,00007877,train/Abnormal/00007877.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00007877.png,698702,720,576,1.25,
train,Abnormal,00007983,train/Abnormal/00007983.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00007983.png,799059,720,576,1.25,
train,Abnormal,00007985,train/Abnormal/00007985.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00007985.png,781454,720,576,1.25,
train,Abnormal,00008014,train/Abnormal/00008014.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00008014.png,686704,720,576,1.25,
train,Abnormal,00008068,train/Abnormal/00008068.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00008068.png,718177,720,576,1.25,
train,Abnormal,00008069,train/Abnormal/00008069.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00008069.png,719682,720,576,1.25,
train,Abnormal,00008149,train/Abnormal/00008149.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00008149.png,806944,720,576,1.25,
train,Abnormal,00008236,train/Abnormal/00008236.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00008236.png,671862,720,576,1.25,
train,Abnormal,00008368,train/Abnormal/00008368.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00008368.png,712313,720,576,1.25,
train,Abnormal,00008444,train/Abnormal/00008444.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00008444.png,609372,720,576,1.25,
train,Abnormal,00008445,train/Abnormal/00008445.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00008445.png,563142,720,576,1.25,
train,Abnormal,00008477,train/Abnormal/00008477.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00008477.png,703004,720,576,1.25,
train,Abnormal,00008512,train/Abnormal/00008512.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00008512.png,687848,720,576,1.25,
train,Abnormal,00008556,train/Abnormal/00008556.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00008556.png,590773,720,576,1.25,
train,Abnormal,00008732,train/Abnormal/00008732.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00008732.png,704896,720,576,1.25,
train,Abnormal,00008775,train/Abnormal/00008775.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00008775.png,793745,720,576,1.25,
train,Abnormal,00008780,train/Abnormal/00008780.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00008780.png,818926,720,576,1.25,
train,Abnormal,00008781,train/Abnormal/00008781.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00008781.png,809470,720,576,1.25,
train,Abnormal,00008794,train/Abnormal/00008794.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00008794.png,735287,720,576,1.25,
train,Abnormal,00009064,train/Abnormal/00009064.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00009064.png,821401,720,576,1.25,
train,Abnormal,00009380,train/Abnormal/00009380.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00009380.png,672167,720,576,1.25,
train,Abnormal,00009464,train/Abnormal/00009464.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00009464.png,710099,720,576,1.25,
train,Abnormal,00009493,train/Abnormal/00009493.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00009493.png,732434,720,576,1.25,
train,Abnormal,00009619,train/Abnormal/00009619.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00009619.png,563611,720,576,1.25,
train,Abnormal,00009642,train/Abnormal/00009642.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00009642.png,551135,720,576,1.25,
train,Abnormal,00009643,train/Abnormal/00009643.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00009643.png,545981,720,576,1.25,
train,Abnormal,00009655,train/Abnormal/00009655.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00009655.png,569318,720,576,1.25,
train,Abnormal,00009761,train/Abnormal/00009761.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00009761.png,593477,720,576,1.25,
train,Abnormal,00009841,train/Abnormal/00009841.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00009841.png,676996,720,576,1.25,
train,Abnormal,00010336,train/Abnormal/00010336.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00010336.png,786112,720,576,1.25,
train,Abnormal,00010368,train/Abnormal/00010368.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00010368.png,764686,720,576,1.25,
train,Abnormal,00010423,train/Abnormal/00010423.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00010423.png,758118,720,576,1.25,
train,Abnormal,00010424,train/Abnormal/00010424.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00010424.png,693616,720,576,1.25,
train,Abnormal,00010427,train/Abnormal/00010427.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00010427.png,523766,720,576,1.25,
train,Abnormal,00010430,train/Abnormal/00010430.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00010430.png,560063,720,576,1.25,
train,Abnormal,00010463,train/Abnormal/00010463.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00010463.png,646720,720,576,1.25,
train,Abnormal,00010522,train/Abnormal/00010522.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00010522.png,614024,720,576,1.25,
train,Abnormal,00010609,train/Abnormal/00010609.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00010609.png,700777,720,576,1.25,
train,Abnormal,00010718,train/Abnormal/00010718.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00010718.png,442849,720,576,1.25,
train,Abnormal,00010719,train/Abnormal/00010719.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00010719.png,442638,720,576,1.25,
train,Abnormal,00010804,train/Abnormal/00010804.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00010804.png,710091,720,576,1.25,
train,Abnormal,00010850,train/Abnormal/00010850.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00010850.png,470966,720,576,1.25,
train,Abnormal,00010852,train/Abnormal/00010852.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00010852.png,694814,720,576,1.25,
train,Abnormal,00010926,train/Abnormal/00010926.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00010926.png,652893,720,576,1.25,
train,Abnormal,00010945,train/Abnormal/00010945.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00010945.png,686265,720,576,1.25,
train,Abnormal,00011210,train/Abnormal/00011210.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00011210.png,756428,720,576,1.25,
train,Abnormal,00011239,train/Abnormal/00011239.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00011239.png,694507,720,576,1.25,
train,Abnormal,00011276,train/Abnormal/00011276.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00011276.png,713546,720,576,1.25,
train,Abnormal,00011294,train/Abnormal/00011294.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00011294.png,661634,720,576,1.25,
train,Abnormal,00011396,train/Abnormal/00011396.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00011396.png,670925,720,576,1.25,
train,Abnormal,00011397,train/Abnormal/00011397.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00011397.png,662502,720,576,1.25,
train,Abnormal,00011403,train/Abnormal/00011403.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00011403.png,663043,720,576,1.25,
train,Abnormal,00011419,train/Abnormal/00011419.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00011419.png,783311,720,576,1.25,
train,Abnormal,00011456,train/Abnormal/00011456.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00011456.png,657846,720,576,1.25,
train,Abnormal,00011494,train/Abnormal/00011494.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00011494.png,604570,720,576,1.25,
train,Abnormal,00011497,train/Abnormal/00011497.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00011497.png,595485,720,576,1.25,
train,Abnormal,00011500,train/Abnormal/00011500.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00011500.png,600986,720,576,1.25,
train,Abnormal,00011549,train/Abnormal/00011549.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00011549.png,543346,720,576,1.25,
train,Abnormal,00011588,train/Abnormal/00011588.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00011588.png,569799,720,576,1.25,
train,Abnormal,00011676,train/Abnormal/00011676.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00011676.png,700283,720,576,1.25,
train,Abnormal,00011729,train/Abnormal/00011729.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00011729.png,700653,720,576,1.25,
train,Abnormal,00011730,train/Abnormal/00011730.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00011730.png,683797,720,576,1.25,
train,Abnormal,00011731,train/Abnormal/00011731.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00011731.png,668903,720,576,1.25,
train,Abnormal,00011842,train/Abnormal/00011842.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00011842.png,634358,720,576,1.25,
train,Abnormal,00011860,train/Abnormal/00011860.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00011860.png,587195,720,576,1.25,
train,Abnormal,00011933,train/Abnormal/00011933.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00011933.png,645335,720,576,1.25,
train,Abnormal,00011999,train/Abnormal/00011999.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00011999.png,701841,720,576,1.25,
train,Abnormal,00012055,train/Abnormal/00012055.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00012055.png,770964,720,576,1.25,
train,Abnormal,00012061,train/Abnormal/00012061.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00012061.png,729296,720,576,1.25,
train,Abnormal,00012108,train/Abnormal/00012108.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00012108.png,705410,720,576,1.25,
train,Abnormal,00012130,train/Abnormal/00012130.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00012130.png,730419,720,576,1.25,
train,Abnormal,00012187,train/Abnormal/00012187.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00012187.png,712167,720,576,1.25,
train,Abnormal,00012197,train/Abnormal/00012197.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00012197.png,649770,720,576,1.25,
train,Abnormal,00012316,train/Abnormal/00012316.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00012316.png,797157,720,576,1.25,
train,Abnormal,00012502,train/Abnormal/00012502.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00012502.png,807361,720,576,1.25,
train,Abnormal,00012622,train/Abnormal/00012622.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00012622.png,522489,720,576,1.25,
train,Abnormal,00012635,train/Abnormal/00012635.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00012635.png,687106,720,576,1.25,
train,Abnormal,00012700,train/Abnormal/00012700.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00012700.png,814015,720,576,1.25,
