rank,sample_id,y_true,oof_fold,oof_group_id,train_primary_class,dynamic_bucket,mean_p_defect,correct_rate,std_p_defect,raw_score,method,method_eligible_pool_id
155,Det/images/normal_train/00754587.png,0,09,filename_bucket_1000:754,Normal,learnable_hard,0.5085276889,0.295,0.2428603959,0.9829446222,Boundary-0.5-Clean,clean_normal
156,Det/images/normal_train/00310475.png,0,05,filename_bucket_1000:310,Normal,unstable_boundary,0.4913448062,0.425,0.1761411813,0.9826896124,Boundary-0.5-Clean,clean_normal
157,Det/images/normal_train/00647314.png,0,01,filename_bucket_1000:647,Normal,unstable_boundary,0.5086931016,0.535,0.1538251546,0.9826137967999999,Boundary-0.5-Clean,clean_normal
158,Det/images/normal_train/01169029.png,0,08,filename_bucket_1000:1169,Normal,unstable_boundary,0.4912186366,0.455,0.1426299869,0.9824372732,Boundary-0.5-Clean,clean_normal
159,Det/images/normal_train/00647028.png,0,01,filename_bucket_1000:647,Normal,unstable_boundary,0.5088175805,0.51,0.1499063784,0.9823648389999999,Boundary-0.5-Clean,clean_normal
160,Det/images/normal_train/01198589.png,0,03,filename_bucket_1000:1198,Normal,learnable_hard,0.50884366,0.535,0.193621088,0.9823126799999999,Boundary-0.5-Clean,clean_normal
161,Det/images/normal_train/00896606.png,0,07,filename_bucket_1000:896,Normal,unstable_boundary,0.5088725699,0.465,0.1621844473,0.9822548602000001,Boundary-0.5-Clean,clean_normal
162,Det/images/normal_train/00590002.png,0,04,filename_bucket_1000:590,Normal,learnable_hard,0.5088944578,0.4,0.2926013514,0.9822110844,Boundary-0.5-Clean,clean_normal
163,Det/images/normal_train/00879160.png,0,09,filename_bucket_1000:879,Normal,unstable_boundary,0.491074424,0.65,0.1386282128,0.982148848,Boundary-0.5-Clean,clean_normal
164,Det/images/normal_train/00892855.png,0,09,filename_bucket_1000:892,Normal,unstable_boundary,0.4910255598,0.555,0.1608741936,0.9820511196,Boundary-0.5-Clean,clean_normal
165,Det/images/normal_train/00506399.png,0,09,filename_bucket_1000:506,Normal,ordinary,0.4909933083,0.65,0.1934724121,0.9819866166,Boundary-0.5-Clean,clean_normal
166,Det/images/normal_train/01189545.png,0,05,filename_bucket_1000:1189,Normal,unstable_boundary,0.5090208717,0.45,0.1528830379,0.9819582566,Boundary-0.5-Clean,clean_normal
167,Det/images/normal_train/01183463.png,0,04,filename_bucket_1000:1183,Normal,ordinary,0.4909662633,0.575,0.3222390772,0.9819325266,Boundary-0.5-Clean,clean_normal
168,Det/images/normal_train/00682195.png,0,00,filename_bucket_1000:682,Normal,ordinary,0.5090713106,0.525,0.3856532415,0.9818573788,Boundary-0.5-Clean,clean_normal
169,Det/images/normal_train/00169156.png,0,06,filename_bucket_1000:169,Normal,learnable_hard,0.490907409,0.4,0.2824131711,0.981814818,Boundary-0.5-Clean,clean_normal
170,Det/images/normal_train/00457523.png,0,09,filename_bucket_1000:457,Normal,unstable_boundary,0.5093407816,0.325,0.1021412347,0.9813184368000001,Boundary-0.5-Clean,clean_normal
171,Det/images/normal_train/00567397.png,0,06,filename_bucket_1000:567,Normal,unstable_boundary,0.5093733794,0.37,0.1084002708,0.9812532411999999,Boundary-0.5-Clean,clean_normal
172,Det/images/normal_train/00903121.png,0,07,filename_bucket_1000:903,Normal,ordinary,0.4904741447,0.595,0.3534481897,0.9809482894,Boundary-0.5-Clean,clean_normal
173,Det/images/normal_train/00444622.png,0,02,filename_bucket_1000:444,Normal,unstable_boundary,0.5095314852,0.47,0.1307374564,0.9809370296,Boundary-0.5-Clean,clean_normal
174,Det/images/normal_train/00567256.png,0,06,filename_bucket_1000:567,Normal,unstable_boundary,0.4904465227,0.465,0.1593271942,0.9808930454,Boundary-0.5-Clean,clean_normal
175,Det/images/normal_train/01195525.png,0,03,filename_bucket_1000:1195,Normal,learnable_hard,0.4903828581,0.44,0.3511232228,0.9807657162,Boundary-0.5-Clean,clean_normal
176,Det/images/normal_train/00957900.png,0,02,filename_bucket_1000:957,Normal,learnable_hard,0.4903044511,0.475,0.3430758542,0.9806089022,Boundary-0.5-Clean,clean_normal
177,Det/images/normal_train/00399718.png,0,08,filename_bucket_1000:399,Normal,learnable_hard,0.4901774526,0.415,0.3723692226,0.9803549052,Boundary-0.5-Clean,clean_normal
178,Det/images/normal_train/00565000.png,0,04,filename_bucket_1000:565,Normal,learnable_hard,0.4901629356,0.435,0.1883414208,0.9803258712,Boundary-0.5-Clean,clean_normal
179,Det/images/normal_train/00388168.png,0,00,filename_bucket_1000:388,Normal,unstable_boundary,0.5100381007,0.41,0.1651359932,0.9799237986,Boundary-0.5-Clean,clean_normal
180,Det/images/normal_train/00329779.png,0,03,filename_bucket_1000:329,Normal,learnable_hard,0.5101092955,0.32,0.2754958211,0.9797814090000001,Boundary-0.5-Clean,clean_normal
181,Det/images/normal_train/00213611.png,0,03,filename_bucket_1000:213,Normal,unstable_boundary,0.510145576,0.525,0.1261765435,0.979708848,Boundary-0.5-Clean,clean_normal
182,Det/images/normal_train/00786364.png,0,03,filename_bucket_1000:786,Normal,learnable_hard,0.4896844943,0.395,0.2514158993,0.9793689886,Boundary-0.5-Clean,clean_normal
183,Det/images/normal_train/01271528.png,0,03,filename_bucket_1000:1271,Normal,unstable_boundary,0.4896625957,0.465,0.1846910627,0.9793251914,Boundary-0.5-Clean,clean_normal
184,Det/images/normal_train/00439790.png,0,03,filename_bucket_1000:439,Normal,unstable_boundary,0.4895942613,0.55,0.1174008273,0.9791885226,Boundary-0.5-Clean,clean_normal
185,Det/images/normal_train/00338848.png,0,00,filename_bucket_1000:338,Normal,learnable_hard,0.5104344288,0.395,0.3207285815,0.9791311424,Boundary-0.5-Clean,clean_normal
186,Det/images/normal_train/00386869.png,0,01,filename_bucket_1000:386,Normal,unstable_boundary,0.4894929146,0.29,0.1624960773,0.9789858292,Boundary-0.5-Clean,clean_normal
187,Det/images/normal_train/00509029.png,0,08,filename_bucket_1000:509,Normal,learnable_hard,0.4894524395,0.42,0.3784687222,0.978904879,Boundary-0.5-Clean,clean_normal
188,Det/images/normal_train/01116683.png,0,04,filename_bucket_1000:1116,Normal,unstable_boundary,0.5105689561,0.46,0.1091308409,0.9788620878000001,Boundary-0.5-Clean,clean_normal
189,Det/images/normal_train/00801596.png,0,06,filename_bucket_1000:801,Normal,ordinary,0.4893844526,0.65,0.2468884615,0.9787689052,Boundary-0.5-Clean,clean_normal
190,Det/images/normal_train/00593744.png,0,03,filename_bucket_1000:593,Normal,unstable_boundary,0.4893259366,0.575,0.1635961517,0.9786518732,Boundary-0.5-Clean,clean_normal
191,Det/images/normal_train/00444733.png,0,02,filename_bucket_1000:444,Normal,learnable_hard,0.4893208813,0.55,0.2104572205,0.9786417626,Boundary-0.5-Clean,clean_normal
192,Det/images/normal_train/00391537.png,0,02,filename_bucket_1000:391,Normal,unstable_boundary,0.5107013735,0.435,0.1368417625,0.978597253,Boundary-0.5-Clean,clean_normal
193,Det/images/normal_train/00806792.png,0,08,filename_bucket_1000:806,Normal,learnable_hard,0.4892110093,0.455,0.1851226848,0.9784220186,Boundary-0.5-Clean,clean_normal
194,Det/images/normal_train/00411722.png,0,06,filename_bucket_1000:411,Normal,unstable_boundary,0.5108165883,0.405,0.1176467676,0.9783668234,Boundary-0.5-Clean,clean_normal
195,Det/images/normal_train/01044380.png,0,00,filename_bucket_1000:1044,Normal,unstable_boundary,0.4891601369,0.445,0.1507088223,0.9783202738,Boundary-0.5-Clean,clean_normal
196,Det/images/normal_train/00705621.png,0,04,filename_bucket_1000:705,Normal,learnable_hard,0.4891371212,0.46,0.2417671035,0.9782742424,Boundary-0.5-Clean,clean_normal
197,Det/images/normal_train/01075342.png,0,05,filename_bucket_1000:1075,Normal,learnable_hard,0.4891104884,0.4,0.2871798501,0.9782209768,Boundary-0.5-Clean,clean_normal
198,Det/images/normal_train/00330921.png,0,00,filename_bucket_1000:330,Normal,learnable_hard,0.5108991151,0.415,0.3339635351,0.9782017698000001,Boundary-0.5-Clean,clean_normal
199,Det/images/normal_train/00623999.png,0,08,filename_bucket_1000:623,Normal,learnable_hard,0.5109097995,0.37,0.1902225872,0.9781804009999999,Boundary-0.5-Clean,clean_normal
200,Det/images/normal_train/00820249.png,0,05,filename_bucket_1000:820,Normal,unstable_boundary,0.5109178248,0.47,0.0919577378,0.9781643503999999,Boundary-0.5-Clean,clean_normal
201,Det/images/normal_train/00542019.png,0,04,filename_bucket_1000:542,Normal,learnable_hard,0.489056939,0.365,0.3023677984,0.978113878,Boundary-0.5-Clean,clean_normal
202,Det/images/normal_train/00603406.png,0,09,filename_bucket_1000:603,Normal,learnable_hard,0.5109495914,0.455,0.2719260818,0.9781008172000001,Boundary-0.5-Clean,clean_normal
203,Det/images/normal_train/01189882.png,0,05,filename_bucket_1000:1189,Normal,unstable_boundary,0.5109560069,0.455,0.1719229148,0.9780879862,Boundary-0.5-Clean,clean_normal
204,Det/images/normal_train/00619050.png,0,04,filename_bucket_1000:619,Normal,unstable_boundary,0.5110116833,0.495,0.0873655059,0.9779766334,Boundary-0.5-Clean,clean_normal
205,Det/images/normal_train/00639827.png,0,06,filename_bucket_1000:639,Normal,unstable_boundary,0.5110439345,0.505,0.1485612697,0.9779121310000001,Boundary-0.5-Clean,clean_normal
206,Det/images/normal_train/00702427.png,0,06,filename_bucket_1000:702,Normal,learnable_hard,0.5110746324,0.415,0.2992358995,0.9778507352000001,Boundary-0.5-Clean,clean_normal
207,Det/images/normal_train/00701045.png,0,03,filename_bucket_1000:701,Normal,learnable_hard,0.4889166434,0.46,0.237097073,0.9778332868,Boundary-0.5-Clean,clean_normal
208,Det/images/normal_train/01195815.png,0,03,filename_bucket_1000:1195,Normal,ordinary,0.4888951613,0.685,0.2525838323,0.9777903226,Boundary-0.5-Clean,clean_normal
209,Det/images/normal_train/00210763.png,0,00,filename_bucket_1000:210,Normal,learnable_hard,0.5111231723,0.445,0.2374296214,0.9777536553999999,Boundary-0.5-Clean,clean_normal
210,Det/images/normal_train/01121599.png,0,02,filename_bucket_1000:1121,Normal,unstable_boundary,0.4888466586,0.655,0.1926348804,0.9776933172,Boundary-0.5-Clean,clean_normal
211,Det/images/normal_train/01266307.png,0,01,filename_bucket_1000:1266,Normal,unstable_boundary,0.5112426161,0.4,0.180613945,0.9775147678,Boundary-0.5-Clean,clean_normal
212,Det/images/normal_train/01054140.png,0,00,filename_bucket_1000:1054,Normal,learnable_hard,0.5112741675,0.4,0.2319521352,0.977451665,Boundary-0.5-Clean,clean_normal
213,Det/images/normal_train/00786684.png,0,03,filename_bucket_1000:786,Normal,learnable_hard,0.4886500309,0.64,0.2103488643,0.9773000618,Boundary-0.5-Clean,clean_normal
214,Det/images/normal_train/01038156.png,0,00,filename_bucket_1000:1038,Normal,unstable_boundary,0.4884667433,0.62,0.1221922954,0.9769334866,Boundary-0.5-Clean,clean_normal
215,Det/images/normal_train/00698517.png,0,08,filename_bucket_1000:698,Normal,unstable_boundary,0.4884582686,0.505,0.121283127,0.9769165372,Boundary-0.5-Clean,clean_normal
216,Det/images/normal_train/00335875.png,0,07,filename_bucket_1000:335,Normal,learnable_hard,0.4884285961,0.32,0.2577011442,0.9768571922,Boundary-0.5-Clean,clean_normal
217,Det/images/normal_train/00670894.png,0,04,filename_bucket_1000:670,Normal,unstable_boundary,0.4882814183,0.61,0.143009741,0.9765628366,Boundary-0.5-Clean,clean_normal
218,Det/images/normal_train/00392093.png,0,08,filename_bucket_1000:392,Normal,ordinary,0.4882445857,0.6,0.1975248771,0.9764891714,Boundary-0.5-Clean,clean_normal
219,Det/images/normal_train/00838913.png,0,05,filename_bucket_1000:838,Normal,unstable_boundary,0.5118850914,0.575,0.1833612646,0.9762298171999999,Boundary-0.5-Clean,clean_normal
220,Det/images/normal_train/00584717.png,0,05,filename_bucket_1000:584,Normal,learnable_hard,0.4881047186,0.465,0.2880273776,0.9762094372,Boundary-0.5-Clean,clean_normal
221,Det/images/normal_train/00187956.png,0,03,filename_bucket_1000:187,Normal,unstable_boundary,0.5119735325,0.23,0.1660801331,0.976052935,Boundary-0.5-Clean,clean_normal
222,Det/images/normal_train/01199209.png,0,03,filename_bucket_1000:1199,Normal,learnable_hard,0.4880160302,0.385,0.2165178647,0.9760320604,Boundary-0.5-Clean,clean_normal
223,Det/images/normal_train/00282087.png,0,04,filename_bucket_1000:282,Normal,learnable_hard,0.4877760806,0.405,0.3258118446,0.9755521612,Boundary-0.5-Clean,clean_normal
224,Det/images/normal_train/00310173.png,0,05,filename_bucket_1000:310,Normal,unstable_boundary,0.5122704825,0.55,0.1351446488,0.9754590350000001,Boundary-0.5-Clean,clean_normal
225,Det/images/normal_train/01292753.png,0,07,filename_bucket_1000:1292,Normal,unstable_boundary,0.4876517223,0.77,0.1266123099,0.9753034446,Boundary-0.5-Clean,clean_normal
226,Det/images/normal_train/01170437.png,0,09,filename_bucket_1000:1170,Normal,ordinary,0.487517801,0.585,0.3283028449,0.975035602,Boundary-0.5-Clean,clean_normal
227,Det/images/normal_train/00578498.png,0,03,filename_bucket_1000:578,Normal,learnable_hard,0.5124831827,0.28,0.2206027266,0.9750336345999999,Boundary-0.5-Clean,clean_normal
228,Det/images/normal_train/00506996.png,0,09,filename_bucket_1000:506,Normal,unstable_boundary,0.4875026739,0.425,0.1502918999,0.9750053478,Boundary-0.5-Clean,clean_normal
229,Det/images/normal_train/00413651.png,0,08,filename_bucket_1000:413,Normal,learnable_hard,0.5125018884,0.325,0.2025844362,0.9749962232,Boundary-0.5-Clean,clean_normal
230,Det/images/normal_train/00762370.png,0,06,filename_bucket_1000:762,Normal,unstable_boundary,0.5125064071,0.42,0.1350247587,0.9749871858000001,Boundary-0.5-Clean,clean_normal
231,Det/images/normal_train/01069285.png,0,09,filename_bucket_1000:1069,Normal,unstable_boundary,0.4872779378,0.485,0.1303388327,0.9745558756,Boundary-0.5-Clean,clean_normal
232,Det/images/normal_train/00172918.png,0,05,filename_bucket_1000:172,Normal,unstable_boundary,0.5127373898,0.295,0.1734462463,0.9745252203999999,Boundary-0.5-Clean,clean_normal
233,Det/images/normal_train/00208774.png,0,01,filename_bucket_1000:208,Normal,unstable_boundary,0.4872485375,0.395,0.1310630325,0.974497075,Boundary-0.5-Clean,clean_normal
234,Det/images/normal_train/01247526.png,0,02,filename_bucket_1000:1247,Normal,unstable_boundary,0.5127723783,0.5,0.1230875937,0.9744552434,Boundary-0.5-Clean,clean_normal
235,Det/images/normal_train/00167748.png,0,04,filename_bucket_1000:167,Normal,learnable_hard,0.4871856364,0.475,0.2335738466,0.9743712728,Boundary-0.5-Clean,clean_normal
236,Det/images/normal_train/01261100.png,0,00,filename_bucket_1000:1261,Normal,learnable_hard,0.4871701911,0.35,0.2480635245,0.9743403822,Boundary-0.5-Clean,clean_normal
237,Det/images/normal_train/00988417.png,0,07,filename_bucket_1000:988,Normal,unstable_boundary,0.5129611706,0.475,0.1494045524,0.9740776588,Boundary-0.5-Clean,clean_normal
238,Det/images/normal_train/00418838.png,0,07,filename_bucket_1000:418,Normal,unstable_boundary,0.5130574834,0.495,0.1240871215,0.9738850332,Boundary-0.5-Clean,clean_normal
239,Det/images/normal_train/01220353.png,0,01,filename_bucket_1000:1220,Normal,persistent_hard,0.5130948953,0.49,0.2455034517,0.9738102094000001,Boundary-0.5-Clean,clean_normal
240,Det/images/normal_train/00365086.png,0,00,filename_bucket_1000:365,Normal,learnable_hard,0.48690014,0.56,0.1817826453,0.97380028,Boundary-0.5-Clean,clean_normal
241,Det/images/normal_train/01296408.png,0,07,filename_bucket_1000:1296,Normal,unstable_boundary,0.5132053126,0.565,0.1440771149,0.9735893748,Boundary-0.5-Clean,clean_normal
242,Det/images/normal_train/00421956.png,0,09,filename_bucket_1000:421,Normal,unstable_boundary,0.5132058755,0.64,0.1323025768,0.9735882490000001,Boundary-0.5-Clean,clean_normal
243,Det/images/normal_train/00269194.png,0,03,filename_bucket_1000:269,Normal,learnable_hard,0.5133068547,0.405,0.2279934747,0.9733862905999999,Boundary-0.5-Clean,clean_normal
244,Det/images/normal_train/00418630.png,0,07,filename_bucket_1000:418,Normal,unstable_boundary,0.4865815589,0.655,0.1557430396,0.9731631178,Boundary-0.5-Clean,clean_normal
245,Det/images/normal_train/01247427.png,0,02,filename_bucket_1000:1247,Normal,unstable_boundary,0.4865200513,0.395,0.1789379019,0.9730401026,Boundary-0.5-Clean,clean_normal
246,Det/images/normal_train/01268349.png,0,05,filename_bucket_1000:1268,Normal,learnable_hard,0.4864872144,0.455,0.2047157115,0.9729744288,Boundary-0.5-Clean,clean_normal
247,Det/images/normal_train/00503266.png,0,03,filename_bucket_1000:503,Normal,learnable_hard,0.4863074703,0.47,0.1803387964,0.9726149406,Boundary-0.5-Clean,clean_normal
248,Det/images/normal_train/00868347.png,0,09,filename_bucket_1000:868,Normal,learnable_hard,0.5137979377,0.46,0.1886387489,0.9724041245999999,Boundary-0.5-Clean,clean_normal
249,Det/images/normal_train/00948022.png,0,07,filename_bucket_1000:948,Normal,persistent_hard,0.5138190186,0.445,0.2126654735,0.9723619628,Boundary-0.5-Clean,clean_normal
250,Det/images/normal_train/00452656.png,0,06,filename_bucket_1000:452,Normal,ordinary,0.5138909253,0.5,0.3123573759,0.9722181494,Boundary-0.5-Clean,clean_normal
251,Det/images/normal_train/00410822.png,0,00,filename_bucket_1000:410,Normal,unstable_boundary,0.486023754,0.645,0.1655111278,0.972047508,Boundary-0.5-Clean,clean_normal
252,Det/images/normal_train/00241106.png,0,05,filename_bucket_1000:241,Normal,unstable_boundary,0.4859952351,0.485,0.1380548453,0.9719904702,Boundary-0.5-Clean,clean_normal
253,Det/images/normal_train/00925435.png,0,09,filename_bucket_1000:925,Normal,learnable_hard,0.4858837326,0.505,0.2092873042,0.9717674652,Boundary-0.5-Clean,clean_normal
254,Det/images/normal_train/00812201.png,0,00,filename_bucket_1000:812,Normal,learnable_hard,0.4858816693,0.385,0.2926781393,0.9717633386,Boundary-0.5-Clean,clean_normal
255,Det/images/normal_train/01215472.png,0,02,filename_bucket_1000:1215,Normal,ordinary,0.4858230498,0.575,0.2301059661,0.9716460996,Boundary-0.5-Clean,clean_normal
256,Det/images/normal_train/00977659.png,0,09,filename_bucket_1000:977,Normal,unstable_boundary,0.5142020711,0.46,0.1857568868,0.9715958577999999,Boundary-0.5-Clean,clean_normal
257,Det/images/normal_train/00938691.png,0,08,filename_bucket_1000:938,Normal,unstable_boundary,0.5142134371,0.47,0.1658241693,0.9715731258,Boundary-0.5-Clean,clean_normal
258,Det/images/normal_train/01156483.png,0,00,filename_bucket_1000:1156,Normal,learnable_hard,0.4857859601,0.345,0.2898252446,0.9715719202,Boundary-0.5-Clean,clean_normal
259,Det/images/normal_train/00883993.png,0,05,filename_bucket_1000:883,Normal,unstable_boundary,0.5142322466,0.515,0.1030357803,0.9715355068,Boundary-0.5-Clean,clean_normal
260,Det/images/normal_train/01245596.png,0,09,filename_bucket_1000:1245,Normal,learnable_hard,0.4855822526,0.4,0.2593122807,0.9711645052,Boundary-0.5-Clean,clean_normal
261,Det/images/normal_train/00882335.png,0,03,filename_bucket_1000:882,Normal,unstable_boundary,0.5145480596,0.5,0.1282099178,0.9709038807999999,Boundary-0.5-Clean,clean_normal
262,Det/images/normal_train/00567213.png,0,06,filename_bucket_1000:567,Normal,learnable_hard,0.5145617216,0.385,0.2991081296,0.9708765568,Boundary-0.5-Clean,clean_normal
263,Det/images/normal_train/00762211.png,0,06,filename_bucket_1000:762,Normal,learnable_hard,0.5145897604,0.49,0.2632469138,0.9708204791999999,Boundary-0.5-Clean,clean_normal
