rank,sample_id,y_true,oof_fold,oof_group_id,train_primary_class,dynamic_bucket,mean_p_defect,correct_rate,std_p_defect,raw_score,method,method_eligible_pool_id
162,Det/images/normal_train/00710921.png,0,01,filename_bucket_1000:710,Normal,learnable_hard,0.5498992925,0.385,0.2836975639,0.9161182456,EndpointTrend,learnable_normal
163,Det/images/normal_train/00696301.png,0,03,filename_bucket_1000:696,Normal,learnable_hard,0.0569585357,0.985,0.1216699107,0.9156798427,EndpointTrend,learnable_normal
164,Det/images/normal_train/00965528.png,0,03,filename_bucket_1000:965,Normal,learnable_hard,0.0821945697,0.99,0.1001792523,0.9156693303000001,EndpointTrend,learnable_normal
165,Det/images/normal_train/00774087.png,0,00,filename_bucket_1000:774,Normal,learnable_hard,0.2875927587,0.82,0.2292452991,0.9156503061,EndpointTrend,learnable_normal
166,Det/images/normal_train/00864491.png,0,07,filename_bucket_1000:864,Normal,learnable_hard,0.7810746059,0.185,0.2612794654,0.9153617881,EndpointTrend,learnable_normal
167,Det/images/normal_train/00408411.png,0,04,filename_bucket_1000:408,Normal,learnable_hard,0.3977564098,0.725,0.2263831788,0.9153215364,EndpointTrend,learnable_normal
168,Det/images/normal_train/00367430.png,0,04,filename_bucket_1000:367,Normal,learnable_hard,0.4303288707,0.575,0.2334137371,0.9152206183,EndpointTrend,learnable_normal
169,Det/images/normal_train/01080325.png,0,03,filename_bucket_1000:1080,Normal,learnable_hard,0.3845718322,0.82,0.2032021492,0.9149096944,EndpointTrend,learnable_normal
170,Det/images/normal_train/00985197.png,0,03,filename_bucket_1000:985,Normal,learnable_hard,0.2317966266,0.915,0.2105484841,0.9148899527000001,EndpointTrend,learnable_normal
171,Det/images/normal_train/00231248.png,0,08,filename_bucket_1000:231,Normal,learnable_hard,0.499400359,0.275,0.2448320714,0.9146545073,EndpointTrend,learnable_normal
172,Det/images/normal_train/00330667.png,0,00,filename_bucket_1000:330,Normal,learnable_hard,0.4483915881,0.495,0.2555296025,0.9139814318999999,EndpointTrend,learnable_normal
173,Det/images/normal_train/00636744.png,0,08,filename_bucket_1000:636,Normal,learnable_hard,0.5761480948,0.225,0.2538149521,0.913767295,EndpointTrend,learnable_normal
174,Det/images/normal_train/00348368.png,0,03,filename_bucket_1000:348,Normal,learnable_hard,0.2490907904,0.875,0.2112628841,0.9117947023,EndpointTrend,learnable_normal
175,Det/images/normal_train/01078644.png,0,06,filename_bucket_1000:1078,Normal,learnable_hard,0.2207816471,0.945,0.1898600928,0.9114350265,EndpointTrend,learnable_normal
176,Det/images/normal_train/00243740.png,0,06,filename_bucket_1000:243,Normal,learnable_hard,0.1856633028,0.995,0.1502764554,0.9114014302000001,EndpointTrend,learnable_normal
177,Det/images/normal_train/00381637.png,0,05,filename_bucket_1000:381,Normal,learnable_hard,0.3250043889,0.72,0.2573234781,0.9111361344,EndpointTrend,learnable_normal
178,Det/images/normal_train/01002319.png,0,06,filename_bucket_1000:1002,Normal,learnable_hard,0.2565066411,0.95,0.1544049742,0.9110677587,EndpointTrend,learnable_normal
179,Det/images/normal_train/01210169.png,0,01,filename_bucket_1000:1210,Normal,learnable_hard,0.1380817375,0.975,0.1242641171,0.9107918564999999,EndpointTrend,learnable_normal
180,Det/images/normal_train/01063436.png,0,02,filename_bucket_1000:1063,Normal,learnable_hard,0.4015341339,0.505,0.2892496805,0.9103634082,EndpointTrend,learnable_normal
181,Det/images/normal_train/01147544.png,0,07,filename_bucket_1000:1147,Normal,learnable_hard,0.2235453581,0.945,0.2026312401,0.9097021231,EndpointTrend,learnable_normal
182,Det/images/normal_train/00182479.png,0,08,filename_bucket_1000:182,Normal,learnable_hard,0.3141727463,0.685,0.2359752525,0.9095523184,EndpointTrend,learnable_normal
183,Det/images/normal_train/01276775.png,0,01,filename_bucket_1000:1276,Normal,learnable_hard,0.143130296,0.945,0.1717116579,0.9091168183,EndpointTrend,learnable_normal
184,Det/images/normal_train/01058882.png,0,03,filename_bucket_1000:1058,Normal,learnable_hard,0.2804380984,0.94,0.1772497652,0.9089726816,EndpointTrend,learnable_normal
185,Det/images/normal_train/00168769.png,0,07,filename_bucket_1000:168,Normal,learnable_hard,0.3947560879,0.6,0.2217239519,0.9089348223,EndpointTrend,learnable_normal
186,Det/images/normal_train/00998611.png,0,03,filename_bucket_1000:998,Normal,learnable_hard,0.2932306705,0.78,0.2447835207,0.9087792396,EndpointTrend,learnable_normal
187,Det/images/normal_train/00682493.png,0,00,filename_bucket_1000:682,Normal,learnable_hard,0.1468482164,0.98,0.1622458361,0.9086420164,EndpointTrend,learnable_normal
188,Det/images/normal_train/00987612.png,0,05,filename_bucket_1000:987,Normal,learnable_hard,0.1575814981,0.895,0.2412397826,0.9082520855999999,EndpointTrend,learnable_normal
189,Det/images/normal_train/01173413.png,0,01,filename_bucket_1000:1173,Normal,learnable_hard,0.4114353913,0.71,0.1893185514,0.9077787604,EndpointTrend,learnable_normal
190,Det/images/normal_train/00669322.png,0,08,filename_bucket_1000:669,Normal,learnable_hard,0.2647423599,0.765,0.251103716,0.9075729532,EndpointTrend,learnable_normal
191,Det/images/normal_train/01278019.png,0,05,filename_bucket_1000:1278,Normal,learnable_hard,0.6942989723,0.345,0.2994890657,0.9074811768000001,EndpointTrend,learnable_normal
192,Det/images/normal_train/00240563.png,0,07,filename_bucket_1000:240,Normal,learnable_hard,0.6118850998,0.32,0.3023362325,0.907288624,EndpointTrend,learnable_normal
193,Det/images/normal_train/01226402.png,0,00,filename_bucket_1000:1226,Normal,learnable_hard,0.7963298931,0.155,0.2586736878,0.9071857184000001,EndpointTrend,learnable_normal
194,Det/images/normal_train/01050940.png,0,08,filename_bucket_1000:1050,Normal,learnable_hard,0.7019623967,0.13,0.2520098541,0.906982163,EndpointTrend,learnable_normal
195,Det/images/normal_train/00242798.png,0,01,filename_bucket_1000:242,Normal,learnable_hard,0.1050921784,0.98,0.1375775034,0.9067986804,EndpointTrend,learnable_normal
196,Det/images/normal_train/00516895.png,0,04,filename_bucket_1000:516,Normal,learnable_hard,0.5997884885,0.24,0.2300220977,0.9066206579,EndpointTrend,learnable_normal
197,Det/images/normal_train/01115499.png,0,00,filename_bucket_1000:1115,Normal,learnable_hard,0.298060252,0.88,0.1810015418,0.9065418401,EndpointTrend,learnable_normal
198,Det/images/normal_train/01259304.png,0,06,filename_bucket_1000:1259,Normal,learnable_hard,0.2409646172,0.97,0.1601924538,0.9062939418999999,EndpointTrend,learnable_normal
199,Det/images/normal_train/00211400.png,0,06,filename_bucket_1000:211,Normal,learnable_hard,0.6075033076,0.3,0.2951729072,0.9059922834,EndpointTrend,learnable_normal
200,Det/images/normal_train/00972702.png,0,03,filename_bucket_1000:972,Normal,learnable_hard,0.2742725938,0.92,0.2058783148,0.9058524305,EndpointTrend,learnable_normal
201,Det/images/normal_train/00559841.png,0,03,filename_bucket_1000:559,Normal,learnable_hard,0.3781529277,0.475,0.270364336,0.9056054466,EndpointTrend,learnable_normal
202,Det/images/normal_train/00954770.png,0,03,filename_bucket_1000:954,Normal,learnable_hard,0.5302025444,0.345,0.3308539445,0.9055864919,EndpointTrend,learnable_normal
203,Det/images/normal_train/00834795.png,0,08,filename_bucket_1000:834,Normal,learnable_hard,0.2853774929,0.935,0.1428577485,0.9051788226,EndpointTrend,learnable_normal
204,Det/images/normal_train/00271758.png,0,03,filename_bucket_1000:271,Normal,learnable_hard,0.7900166207,0.155,0.2600533606,0.9051347785,EndpointTrend,learnable_normal
205,Det/images/normal_train/00226903.png,0,08,filename_bucket_1000:226,Normal,learnable_hard,0.4300004332,0.545,0.2367209416,0.9050896018,EndpointTrend,learnable_normal
206,Det/images/normal_train/00655477.png,0,08,filename_bucket_1000:655,Normal,learnable_hard,0.4687987042,0.495,0.3132942733,0.9047957302,EndpointTrend,learnable_normal
207,Det/images/normal_train/01030504.png,0,04,filename_bucket_1000:1030,Normal,learnable_hard,0.1249519008,0.98,0.1362888356,0.9047262805,EndpointTrend,learnable_normal
208,Det/images/normal_train/00613848.png,0,06,filename_bucket_1000:613,Normal,learnable_hard,0.0989976997,0.99,0.0984247601,0.9046708182,EndpointTrend,learnable_normal
209,Det/images/normal_train/01150557.png,0,04,filename_bucket_1000:1150,Normal,learnable_hard,0.591850364,0.295,0.2978818282,0.9044190282,EndpointTrend,learnable_normal
210,Det/images/normal_train/00395140.png,0,05,filename_bucket_1000:395,Normal,learnable_hard,0.4006386865,0.54,0.2873328883,0.9043480339,EndpointTrend,learnable_normal
211,Det/images/normal_train/00681323.png,0,09,filename_bucket_1000:681,Normal,learnable_hard,0.1988741389,0.965,0.1590115082,0.9041923494,EndpointTrend,learnable_normal
212,Det/images/normal_train/01112338.png,0,07,filename_bucket_1000:1112,Normal,learnable_hard,0.1321946162,0.99,0.1110391367,0.9039595778,EndpointTrend,learnable_normal
213,Det/images/normal_train/00607594.png,0,09,filename_bucket_1000:607,Normal,learnable_hard,0.1663117512,0.965,0.1737903647,0.9037125885999999,EndpointTrend,learnable_normal
214,Det/images/normal_train/01265440.png,0,08,filename_bucket_1000:1265,Normal,learnable_hard,0.623428178,0.24,0.298442911,0.9037090091,EndpointTrend,learnable_normal
215,Det/images/normal_train/01078643.png,0,06,filename_bucket_1000:1078,Normal,learnable_hard,0.3541371106,0.8,0.1893981568,0.903252773,EndpointTrend,learnable_normal
216,Det/images/normal_train/00263170.png,0,07,filename_bucket_1000:263,Normal,learnable_hard,0.5461038603,0.425,0.3358441517,0.9032058826,EndpointTrend,learnable_normal
217,Det/images/normal_train/00354669.png,0,00,filename_bucket_1000:354,Normal,learnable_hard,0.2295215099,0.99,0.1391566811,0.9029334774,EndpointTrend,learnable_normal
218,Det/images/normal_train/00987381.png,0,05,filename_bucket_1000:987,Normal,learnable_hard,0.2374516124,0.965,0.1818459993,0.9028402179999999,EndpointTrend,learnable_normal
219,Det/images/normal_train/00348338.png,0,03,filename_bucket_1000:348,Normal,learnable_hard,0.2851533603,0.73,0.2777356518,0.9027286966,EndpointTrend,learnable_normal
220,Det/images/normal_train/00589766.png,0,03,filename_bucket_1000:589,Normal,learnable_hard,0.080684029,0.985,0.1043150803,0.9025454563,EndpointTrend,learnable_normal
221,Det/images/normal_train/01051380.png,0,06,filename_bucket_1000:1051,Normal,learnable_hard,0.360089714,0.715,0.2330733106,0.9024141152,EndpointTrend,learnable_normal
222,Det/images/normal_train/00782074.png,0,02,filename_bucket_1000:782,Normal,learnable_hard,0.4039325173,0.625,0.3207303504,0.9023252676,EndpointTrend,learnable_normal
223,Det/images/normal_train/00608412.png,0,06,filename_bucket_1000:608,Normal,learnable_hard,0.1413039928,0.97,0.154940192,0.9022693304,EndpointTrend,learnable_normal
224,Det/images/normal_train/00570993.png,0,02,filename_bucket_1000:570,Normal,learnable_hard,0.7193297819,0.21,0.2821349861,0.9020568505000001,EndpointTrend,learnable_normal
225,Det/images/normal_train/00228393.png,0,06,filename_bucket_1000:228,Normal,learnable_hard,0.216319104,0.91,0.2023724932,0.9020273831,EndpointTrend,learnable_normal
226,Det/images/normal_train/00439776.png,0,03,filename_bucket_1000:439,Normal,learnable_hard,0.1434925609,0.98,0.1014007361,0.9018105855,EndpointTrend,learnable_normal
227,Det/images/normal_train/00548054.png,0,00,filename_bucket_1000:548,Normal,learnable_hard,0.4995881954,0.3,0.2832173693,0.9017553124,EndpointTrend,learnable_normal
228,Det/images/normal_train/00958841.png,0,05,filename_bucket_1000:958,Normal,learnable_hard,0.2368914248,0.92,0.189821886,0.9015662332,EndpointTrend,learnable_normal
229,Det/images/normal_train/00375070.png,0,04,filename_bucket_1000:375,Normal,learnable_hard,0.056117026,0.99,0.1074607336,0.9014931743,EndpointTrend,learnable_normal
230,Det/images/normal_train/00560711.png,0,01,filename_bucket_1000:560,Normal,learnable_hard,0.1423524838,0.965,0.1599311989,0.901385762,EndpointTrend,learnable_normal
231,Det/images/normal_train/00323523.png,0,06,filename_bucket_1000:323,Normal,learnable_hard,0.6109214511,0.325,0.3657564263,0.9011686804,EndpointTrend,learnable_normal
232,Det/images/normal_train/00229108.png,0,03,filename_bucket_1000:229,Normal,learnable_hard,0.2695565111,0.89,0.1853435383,0.9010670451,EndpointTrend,learnable_normal
233,Det/images/normal_train/00664152.png,0,06,filename_bucket_1000:664,Normal,learnable_hard,0.2520075723,0.985,0.1287205427,0.9009477086000001,EndpointTrend,learnable_normal
234,Det/images/normal_train/01186085.png,0,09,filename_bucket_1000:1186,Normal,learnable_hard,0.154482338,0.955,0.152209139,0.9002145762,EndpointTrend,learnable_normal
235,Det/images/normal_train/00414947.png,0,05,filename_bucket_1000:414,Normal,learnable_hard,0.135682727,0.995,0.127195377,0.900113457,EndpointTrend,learnable_normal
236,Det/images/normal_train/00725924.png,0,03,filename_bucket_1000:725,Normal,learnable_hard,0.1520900081,0.965,0.1402348692,0.8994683697,EndpointTrend,learnable_normal
237,Det/images/normal_train/00661565.png,0,08,filename_bucket_1000:661,Normal,learnable_hard,0.189105709,0.855,0.2422266147,0.8992963171,EndpointTrend,learnable_normal
238,Det/images/normal_train/00315002.png,0,03,filename_bucket_1000:315,Normal,learnable_hard,0.0830512452,0.98,0.1255378708,0.8992434853,EndpointTrend,learnable_normal
239,Det/images/normal_train/01295528.png,0,04,filename_bucket_1000:1295,Normal,learnable_hard,0.1627898183,0.935,0.2095951112,0.8988170037,EndpointTrend,learnable_normal
240,Det/images/normal_train/00343188.png,0,02,filename_bucket_1000:343,Normal,learnable_hard,0.4283029242,0.595,0.2220362149,0.8987722526999999,EndpointTrend,learnable_normal
241,Det/images/normal_train/01118808.png,0,02,filename_bucket_1000:1118,Normal,learnable_hard,0.2179847898,0.99,0.1580687459,0.8984011198999999,EndpointTrend,learnable_normal
242,Det/images/normal_train/00968819.png,0,09,filename_bucket_1000:968,Normal,learnable_hard,0.1862483223,0.86,0.2193425718,0.8982240057,EndpointTrend,learnable_normal
243,Det/images/normal_train/00908666.png,0,06,filename_bucket_1000:908,Normal,learnable_hard,0.1702567631,0.91,0.2123174412,0.8979713799,EndpointTrend,learnable_normal
244,Det/images/normal_train/00958138.png,0,05,filename_bucket_1000:958,Normal,learnable_hard,0.278239782,0.9,0.1855105815,0.8977297303,EndpointTrend,learnable_normal
245,Det/images/normal_train/00478739.png,0,01,filename_bucket_1000:478,Normal,learnable_hard,0.3275505568,0.835,0.1858038014,0.8976012635,EndpointTrend,learnable_normal
246,Det/images/normal_train/00836319.png,0,07,filename_bucket_1000:836,Normal,learnable_hard,0.191585181,0.955,0.2048636964,0.8975932339,EndpointTrend,learnable_normal
247,Det/images/normal_train/00171230.png,0,02,filename_bucket_1000:171,Normal,learnable_hard,0.626198616,0.175,0.2350474827,0.8973069303,EndpointTrend,learnable_normal
248,Det/images/normal_train/00965373.png,0,03,filename_bucket_1000:965,Normal,learnable_hard,0.2634613776,0.86,0.2124101899,0.8972951197,EndpointTrend,learnable_normal
249,Det/images/normal_train/00462795.png,0,03,filename_bucket_1000:462,Normal,learnable_hard,0.0836332951,0.98,0.145926443,0.8972383334,EndpointTrend,learnable_normal
250,Det/images/normal_train/01159138.png,0,04,filename_bucket_1000:1159,Normal,learnable_hard,0.2343274887,0.985,0.1733971636,0.8966186432000001,EndpointTrend,learnable_normal
251,Det/images/normal_train/00964378.png,0,05,filename_bucket_1000:964,Normal,learnable_hard,0.5986361121,0.32,0.3606428324,0.8965015319,EndpointTrend,learnable_normal
252,Det/images/normal_train/00589047.png,0,03,filename_bucket_1000:589,Normal,learnable_hard,0.7784271182,0.155,0.2607481916,0.8959261533,EndpointTrend,learnable_normal
253,Det/images/normal_train/00908648.png,0,06,filename_bucket_1000:908,Normal,learnable_hard,0.1573777215,0.96,0.1624104604,0.8957222564999999,EndpointTrend,learnable_normal
254,Det/images/normal_train/00415108.png,0,04,filename_bucket_1000:415,Normal,learnable_hard,0.4782095012,0.345,0.25138312,0.8953732345,EndpointTrend,learnable_normal
255,Det/images/normal_train/00462733.png,0,03,filename_bucket_1000:462,Normal,learnable_hard,0.6595950395,0.315,0.3728725694,0.8944788868000001,EndpointTrend,learnable_normal
256,Det/images/normal_train/00167045.png,0,04,filename_bucket_1000:167,Normal,learnable_hard,0.2514279395,0.79,0.2398030036,0.8941829175,EndpointTrend,learnable_normal
257,Det/images/normal_train/01017279.png,0,07,filename_bucket_1000:1017,Normal,learnable_hard,0.4779728605,0.39,0.2165917973,0.8937513344,EndpointTrend,learnable_normal
258,Det/images/normal_train/00260430.png,0,09,filename_bucket_1000:260,Normal,learnable_hard,0.1001181451,0.975,0.1340645756,0.8933939236,EndpointTrend,learnable_normal
259,Det/images/normal_train/00954818.png,0,03,filename_bucket_1000:954,Normal,learnable_hard,0.701575706,0.25,0.334300269,0.8929938358,EndpointTrend,learnable_normal
260,Det/images/normal_train/00252085.png,0,08,filename_bucket_1000:252,Normal,learnable_hard,0.6771556838,0.3,0.2843846221,0.8929589168,EndpointTrend,learnable_normal
261,Det/images/normal_train/00759175.png,0,08,filename_bucket_1000:759,Normal,learnable_hard,0.2675358644,0.96,0.1675052107,0.8924309364,EndpointTrend,learnable_normal
262,Det/images/normal_train/01036249.png,0,01,filename_bucket_1000:1036,Normal,learnable_hard,0.1794950488,0.97,0.1963560018,0.8923199077,EndpointTrend,learnable_normal
263,Det/images/normal_train/01106368.png,0,00,filename_bucket_1000:1106,Normal,learnable_hard,0.1327101979,0.985,0.1300928108,0.8922516594,EndpointTrend,learnable_normal
264,Det/images/normal_train/00462157.png,0,03,filename_bucket_1000:462,Normal,learnable_hard,0.3625777653,0.795,0.2207667902,0.8921966371,EndpointTrend,learnable_normal
265,Det/images/normal_train/00476324.png,0,09,filename_bucket_1000:476,Normal,learnable_hard,0.0989988376,0.97,0.1459253886,0.8920507981,EndpointTrend,learnable_normal
