model,ratio_id,ratio_percent,dataset_name,action,split,class_name,selected_rank,source_rel_path,target_rel_path,p_abnormal,top1_label,heuristic_group
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00266073.png,train/Normal/00266073.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00266074.png,train/Normal/00266074.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00266173.png,train/Normal/00266173.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00266247.png,train/Normal/00266247.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00266294.png,train/Normal/00266294.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00266537.png,train/Normal/00266537.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00266820.png,train/Normal/00266820.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00266973.png,train/Normal/00266973.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00267084.png,train/Normal/00267084.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00267158.png,train/Normal/00267158.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00267475.png,train/Normal/00267475.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00267490.png,train/Normal/00267490.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00267608.png,train/Normal/00267608.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00267981.png,train/Normal/00267981.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00268192.png,train/Normal/00268192.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00268507.png,train/Normal/00268507.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00268831.png,train/Normal/00268831.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00269153.png,train/Normal/00269153.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00269432.png,train/Normal/00269432.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00269706.png,train/Normal/00269706.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00270317.png,train/Normal/00270317.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00270472.png,train/Normal/00270472.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00270674.png,train/Normal/00270674.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00271057.png,train/Normal/00271057.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00271165.png,train/Normal/00271165.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00271373.png,train/Normal/00271373.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00271718.png,train/Normal/00271718.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00271781.png,train/Normal/00271781.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00271787.png,train/Normal/00271787.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00271879.png,train/Normal/00271879.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00271913.png,train/Normal/00271913.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00272104.png,train/Normal/00272104.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00272328.png,train/Normal/00272328.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00272505.png,train/Normal/00272505.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00272640.png,train/Normal/00272640.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00272751.png,train/Normal/00272751.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00272832.png,train/Normal/00272832.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00273168.png,train/Normal/00273168.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00273499.png,train/Normal/00273499.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00274719.png,train/Normal/00274719.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00274935.png,train/Normal/00274935.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00275204.png,train/Normal/00275204.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00275398.png,train/Normal/00275398.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00275839.png,train/Normal/00275839.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00275907.png,train/Normal/00275907.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00276153.png,train/Normal/00276153.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00276363.png,train/Normal/00276363.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00277215.png,train/Normal/00277215.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00277301.png,train/Normal/00277301.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00277401.png,train/Normal/00277401.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00277841.png,train/Normal/00277841.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00278211.png,train/Normal/00278211.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00278219.png,train/Normal/00278219.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00278336.png,train/Normal/00278336.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00279179.png,train/Normal/00279179.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00281638.png,train/Normal/00281638.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00282018.png,train/Normal/00282018.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00282092.png,train/Normal/00282092.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00282179.png,train/Normal/00282179.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00282188.png,train/Normal/00282188.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00282355.png,train/Normal/00282355.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00282367.png,train/Normal/00282367.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00282603.png,train/Normal/00282603.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00282706.png,train/Normal/00282706.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00283500.png,train/Normal/00283500.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00283590.png,train/Normal/00283590.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00283666.png,train/Normal/00283666.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00283749.png,train/Normal/00283749.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00283900.png,train/Normal/00283900.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00284261.png,train/Normal/00284261.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00284262.png,train/Normal/00284262.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00284446.png,train/Normal/00284446.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00284477.png,train/Normal/00284477.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00284601.png,train/Normal/00284601.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00284759.png,train/Normal/00284759.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00284847.png,train/Normal/00284847.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00285297.png,train/Normal/00285297.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00285298.png,train/Normal/00285298.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00285367.png,train/Normal/00285367.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00285901.png,train/Normal/00285901.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00285907.png,train/Normal/00285907.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00286142.png,train/Normal/00286142.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00286228.png,train/Normal/00286228.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00286510.png,train/Normal/00286510.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00286788.png,train/Normal/00286788.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00288624.png,train/Normal/00288624.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00288653.png,train/Normal/00288653.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00288720.png,train/Normal/00288720.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00288812.png,train/Normal/00288812.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00288856.png,train/Normal/00288856.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00288898.png,train/Normal/00288898.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00288965.png,train/Normal/00288965.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00290360.png,train/Normal/00290360.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00291201.png,train/Normal/00291201.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00291256.png,train/Normal/00291256.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00291282.png,train/Normal/00291282.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00291401.png,train/Normal/00291401.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00291946.png,train/Normal/00291946.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00292195.png,train/Normal/00292195.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00292528.png,train/Normal/00292528.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00292889.png,train/Normal/00292889.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00294075.png,train/Normal/00294075.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00294509.png,train/Normal/00294509.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00294675.png,train/Normal/00294675.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00294685.png,train/Normal/00294685.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00294728.png,train/Normal/00294728.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00294881.png,train/Normal/00294881.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00295030.png,train/Normal/00295030.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00295244.png,train/Normal/00295244.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00295578.png,train/Normal/00295578.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00295735.png,train/Normal/00295735.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00295908.png,train/Normal/00295908.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00296120.png,train/Normal/00296120.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00296322.png,train/Normal/00296322.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00296371.png,train/Normal/00296371.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00296607.png,train/Normal/00296607.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00296893.png,train/Normal/00296893.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00296935.png,train/Normal/00296935.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00297282.png,train/Normal/00297282.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00297595.png,train/Normal/00297595.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00297718.png,train/Normal/00297718.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00297766.png,train/Normal/00297766.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00297988.png,train/Normal/00297988.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00298392.png,train/Normal/00298392.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00298568.png,train/Normal/00298568.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00298653.png,train/Normal/00298653.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00298702.png,train/Normal/00298702.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00298724.png,train/Normal/00298724.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00299960.png,train/Normal/00299960.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00300113.png,train/Normal/00300113.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00300708.png,train/Normal/00300708.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00300724.png,train/Normal/00300724.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00301286.png,train/Normal/00301286.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00302088.png,train/Normal/00302088.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00302995.png,train/Normal/00302995.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00303172.png,train/Normal/00303172.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00305399.png,train/Normal/00305399.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00305408.png,train/Normal/00305408.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00305412.png,train/Normal/00305412.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00305582.png,train/Normal/00305582.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00306064.png,train/Normal/00306064.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00306407.png,train/Normal/00306407.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00306432.png,train/Normal/00306432.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00306773.png,train/Normal/00306773.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00306790.png,train/Normal/00306790.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00307410.png,train/Normal/00307410.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00308456.png,train/Normal/00308456.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00308518.png,train/Normal/00308518.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00308539.png,train/Normal/00308539.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00310064.png,train/Normal/00310064.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00311150.png,train/Normal/00311150.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00312268.png,train/Normal/00312268.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00312330.png,train/Normal/00312330.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00312436.png,train/Normal/00312436.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00312438.png,train/Normal/00312438.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00312884.png,train/Normal/00312884.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00313362.png,train/Normal/00313362.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00313509.png,train/Normal/00313509.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00313628.png,train/Normal/00313628.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00313631.png,train/Normal/00313631.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00313768.png,train/Normal/00313768.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00313867.png,train/Normal/00313867.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00314059.png,train/Normal/00314059.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00314262.png,train/Normal/00314262.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00314328.png,train/Normal/00314328.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00314626.png,train/Normal/00314626.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00314643.png,train/Normal/00314643.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00314789.png,train/Normal/00314789.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00314950.png,train/Normal/00314950.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00314982.png,train/Normal/00314982.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00315066.png,train/Normal/00315066.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00315086.png,train/Normal/00315086.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00315275.png,train/Normal/00315275.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00315400.png,train/Normal/00315400.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00315540.png,train/Normal/00315540.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00315548.png,train/Normal/00315548.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00315592.png,train/Normal/00315592.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Normal,,train/Normal/00315752.png,train/Normal/00315752.png,,,
